vdc,ward,parcel_id,Landuse
इनर्वाभाठा,6,183,कृषि क्षेत्र
इनर्वाभाठा,6,184,कृषि क्षेत्र
इनर्वाभाठा,6,185,कृषि क्षेत्र
इनर्वाभाठा,6,186,कृषि क्षेत्र
इनर्वाभाठा,6,187,कृषि क्षेत्र
इनर्वाभाठा,6,188,कृषि क्षेत्र
इनर्वाभाठा,6,189,कृषि क्षेत्र
इनर्वाभाठा,6,190,कृषि क्षेत्र
इनर्वाभाठा,6,192,सार्वजनिक उपयोग क्षेत्र
इनर्वाभाठा,6,193,कृषि क्षेत्र
इनर्वाभाठा,6,194,कृषि क्षेत्र
इनर्वाभाठा,6,195,कृषि क्षेत्र
इनर्वाभाठा,6,196,कृषि क्षेत्र
इनर्वाभाठा,6,197,कृषि क्षेत्र
इनर्वाभाठा,6,201,आवासिय क्षेत्र
इनर्वाभाठा,6,202,आवासिय क्षेत्र
इनर्वाभाठा,6,204,कृषि क्षेत्र
इनर्वाभाठा,6,205,कृषि क्षेत्र
इनर्वाभाठा,6,206,कृषि क्षेत्र
इनर्वाभाठा,6,207,कृषि क्षेत्र
इनर्वाभाठा,6,208,कृषि क्षेत्र
इनर्वाभाठा,6,209,कृषि क्षेत्र
इनर्वाभाठा,6,214,कृषि क्षेत्र
इनर्वाभाठा,6,215,कृषि क्षेत्र
इनर्वाभाठा,6,216,कृषि क्षेत्र
इनर्वाभाठा,6,217,कृषि क्षेत्र
इनर्वाभाठा,6,220,कृषि क्षेत्र
इनर्वाभाठा,6,221,कृषि क्षेत्र
इनर्वाभाठा,6,230,कृषि क्षेत्र
इनर्वाभाठा,6,231,कृषि क्षेत्र
इनर्वाभाठा,6,232,कृषि क्षेत्र
इनर्वाभाठा,6,233,कृषि क्षेत्र
इनर्वाभाठा,6,234,आवासिय क्षेत्र
इनर्वाभाठा,6,352,आवासिय क्षेत्र
इनर्वाभाठा,6,407,कृषि क्षेत्र
इनर्वाभाठा,6,1207,कृषि क्षेत्र
इनर्वाभाठा,6,1208,कृषि क्षेत्र
इनर्वाभाठा,6,9987,आवासिय क्षेत्र
इनर्वाभाठा,6,9988,कृषि क्षेत्र
इनर्वाभाठा,6,9989,कृषि क्षेत्र
इनर्वाभाठा,6,9990,कृषि क्षेत्र
इनर्वाभाठा,6,9991,कृषि क्षेत्र
इनर्वाभाठा,6,9992,कृषि क्षेत्र
इनर्वाभाठा,6,9993,आवासिय क्षेत्र
इनर्वाभाठा,6,9994,कृषि क्षेत्र
इनर्वाभाठा,6,9995,कृषि क्षेत्र
इनर्वाभाठा,6,9996,कृषि क्षेत्र
इनर्वाभाठा,6,9997,कृषि क्षेत्र
इनर्वाभाठा,6,9998,कृषि क्षेत्र
इनर्वाभाठा,6,9999,सार्वजनिक उपयोग क्षेत्र
इनर्वाभाठा,6 गाउँ,1,आवासिय क्षेत्र
इनर्वाभाठा,6 गाउँ,2,आवासिय क्षेत्र
इनर्वाभाठा,6 गाउँ,3,आवासिय क्षेत्र
इनर्वाभाठा,6 गाउँ,4,आवासिय क्षेत्र
इनर्वाभाठा,6 गाउँ,5,आवासिय क्षेत्र
इनर्वाभाठा,6 गाउँ,6,आवासिय क्षेत्र
इनर्वाभाठा,6 गाउँ,7,आवासिय क्षेत्र
इनर्वाभाठा,6 गाउँ,8,आवासिय क्षेत्र
इनर्वाभाठा,6 गाउँ,9,आवासिय क्षेत्र
